id,valor,categoria,hora,dia_semana,idade_cliente,saldo_conta,num_transacoes_dia,eh_fim_semana,distancia_casa_km,eh_fraude
311,42.046769410342485,online,23,7,27.0,1912.1344850433222,1,0,0.091377100523453,0
312,204.0841119577277,shopping,21,6,28.0,2324.305273674412,2,0,4.6871708196141135,0
313,147.00985403527844,shopping,1,2,36.0,1488.2965026022432,2,0,3.3812363045300966,0
314,144.9243037783448,online,13,7,36.0,1324.7010421005825,3,1,1.0909616549476393,0
315,261.5366871217446,mercado,1,4,50.0,6129.563126327028,3,0,27.302096102851273,0
316,55.99176408224049,mercado,14,2,31.0,3418.3685476229143,2,0,11.37301119485517,0
317,123.75992070565016,shopping,11,4,45.0,5198.57586255609,4,0,1.7301426294502997,0
318,37.625420236679645,combustivel,4,6,36.0,1808.906614445967,4,0,3.894297962017783,0
319,80.55978849610598,combustivel,19,3,31.0,1122.5946113028838,1,0,1.9026587681772813,0
320,46.7039309083495,mercado,6,7,36.0,1533.3326835617233,3,0,7.469303241544239,0
321,61.33773041936657,combustivel,23,1,44.0,2366.892172365456,1,0,13.320030206826754,0
322,111.51826961469223,farmacia,20,3,50.0,3054.7498977392397,0,1,2.2222923694662775,0
323,20.453114723730906,online,9,1,36.0,2773.5950747340107,3,0,8.188781836571255,0
324,672.4076178564653,online,13,6,25.0,1840.2135472700572,3,1,3.449836635417574,0
325,16.326330003568103,mercado,13,7,51.0,3131.572513976646,0,0,2.52569711538287,0
326,12.717432176989519,restaurante,4,3,29.0,,0,0,13.937241066207944,0
327,219.1448766255121,shopping,17,3,43.0,4053.4146413273675,4,0,3.570880622309428,0
328,141.17429090751398,mercado,23,2,39.0,5205.648454518807,1,0,3.1500216044382343,0
329,115.46226659785603,combustivel,13,5,38.0,2454.1593157366156,4,1,5.580334723062216,0
330,116.04924317040377,shopping,1,6,34.0,4823.220890451948,2,0,1.5138716219502375,0
331,53.801635836247875,restaurante,11,4,47.0,3098.9063901419804,2,0,1.9636788854476903,0
332,18.602477192004446,combustivel,21,6,-2.0,709.0215188733278,3,0,13.444609317104359,0
333,59.797596619075556,farmacia,23,4,53.0,5674.906215593755,2,0,5.674252857273973,0
334,24.225503604433758,combustivel,5,7,29.0,6408.804662849536,2,0,8.76184234626638,0
335,175.9401147616128,farmacia,3,4,44.0,3928.6447170773263,0,0,1.5811743363991893,0
336,45.765527918826876,shopping,12,1,44.0,3134.6774466286975,3,0,3.924012327414484,0
337,20.275299339217952,farmacia,3,4,55.0,2592.892409753255,2,0,17.771090224156183,0
338,37.12672237612552,shopping,21,4,42.0,2304.0780457733877,2,0,1.9187913207151606,0
339,89.6145544754023,shopping,13,2,30.0,4816.051879721275,1,0,0.8746039089672284,0
340,27.75817903139387,shopping,15,3,20.0,2974.0901429277405,1,0,3.5757985232932348,0
341,20.35518204301553,shopping,3,6,35.0,5510.909695867153,1,0,2.4536535025379766,0
342,73.1436015804631,shopping,23,6,16.0,3052.293622993748,3,1,0.8692510972667179,0
343,73.25598018608876,combustivel,0,7,32.0,2381.4799598648888,1,1,10.970958128588679,0
344,29.71548200308005,shopping,12,7,36.0,2098.049303232401,4,1,23.40157608438728,0
345,31.023780808697722,combustivel,3,4,31.0,1884.425872058253,2,0,4.203391200541152,0
346,72.12926992645346,shopping,19,5,40.0,3771.2187396090694,1,1,7.451096613359435,0
347,9.605144018283447,farmacia,17,6,37.0,1058.2599677129826,1,0,9.796337750391919,0
348,10.084942509027519,shopping,5,7,36.0,1772.4937749956202,3,1,6.036257634366096,0
349,23.054637320922186,restaurante,2,4,10.0,4986.7239387616055,2,0,0.22580305271417103,0
350,42.260946877935424,shopping,22,7,24.0,1568.1760337632832,0,0,0.8577047746458764,0
351,79.28818122190633,shopping,12,1,47.0,4294.0573829850255,3,0,0.36817452653721966,0
352,320.67477910424003,farmacia,15,1,49.0,-94.51771725122308,1,0,0.049643668974316754,0
353,152.80942363618848,online,4,7,17.0,5175.130563263628,0,1,1.8263907189366653,0
354,45.063552176538394,farmacia,3,1,30.0,1094.6522414586802,6,1,2.4908301489186186,0
355,53.366358164582515,restaurante,20,7,52.0,1685.4093847878619,1,1,1.3789633769595047,0
356,16.394809034414973,online,7,4,31.0,4020.513866979488,4,0,0.33393001396099997,0
357,53.398584429778154,mercado,18,2,38.0,3405.612201312073,3,0,3.7736566530216336,0
358,38.61379643842577,mercado,13,5,57.0,4342.481154142211,3,0,1.596340637952029,0
359,80.41994941073564,restaurante,6,4,35.0,1082.6060561136374,3,1,7.949087167050195,0
360,20.233160507814805,farmacia,13,2,33.0,2569.7918859996917,3,0,0.040426095487398644,0
361,101.82094373477494,combustivel,5,2,38.0,2074.3826861843445,1,0,9.242507948374708,0
362,343.5342087869212,restaurante,11,6,62.0,1334.7168027713649,0,0,15.478169574072629,0
363,47.91783732549936,online,15,4,45.0,3893.846187780549,1,0,6.296283642133712,0
364,88.41609882949047,online,16,4,40.0,4414.577169910193,1,1,6.614608820712196,0
365,124.98238283545385,shopping,12,7,33.0,,0,0,13.557453935886233,0
366,33.73498514505267,mercado,22,2,46.0,5284.066948944255,1,0,1.1727371787821181,0
367,71.44378939270494,online,13,2,47.0,1821.449668682486,3,0,26.075001550352788,0
368,55.429441130199386,restaurante,6,2,27.0,5247.700986205562,0,1,7.424636751055486,0
369,61.387812272452734,online,13,7,48.0,3843.358589637399,0,0,6.483561109540716,0
370,21.593411810092,restaurante,14,6,38.0,1164.6492217874838,2,0,2.239962929092953,0
371,56.22785131319064,combustivel,11,4,40.0,5972.286400624003,1,0,3.945840403792649,0
372,99.24563606622047,shopping,16,2,29.0,2333.2837002134593,4,0,5.305394630009434,0
373,311.49158684953323,mercado,8,1,35.0,4807.676609421676,0,0,4.842433500867475,0
374,172.6255833997391,online,21,4,27.0,3218.4736828944488,2,0,6.103639255203566,0
375,723.2962932117372,restaurante,14,7,27.0,3561.6618366777475,4,1,0.4298690631109876,0
376,21.740631400538152,farmacia,11,6,44.0,4351.810170738461,2,1,2.197553950406858,0
377,155.5216210482579,mercado,1,1,35.0,4268.776776703506,4,0,2.8458061504979275,0
378,68.03419230982048,combustivel,4,7,24.0,2486.7801553148092,1,1,1.5097792855751246,0
379,755.7899698038049,restaurante,12,3,66.0,3797.4983939078925,2,0,0.9474999224453522,0
380,20.69810308308227,shopping,19,4,26.0,3684.899773047753,0,0,0.7478827517894121,0
381,19.932145682801057,shopping,22,3,53.0,3320.341799533868,2,0,2.281556135545969,0
382,26.595148859889186,combustivel,7,7,22.0,2695.0251992554063,2,0,3.4005792968768183,0
383,4.268767444245247,combustivel,13,7,45.0,3317.3472497913717,4,0,0.3252342656974926,0
384,29.052193087181866,shopping,14,7,36.0,5951.31111929379,1,0,14.63645326500756,0
385,21.956007804215915,online,10,2,32.0,2557.458971828764,5,1,7.2460285884031705,0
386,65.39674873998094,online,0,6,42.0,4809.881129706313,1,0,6.562465110453739,0
387,82.27828087180355,restaurante,20,2,40.0,2070.5453641253034,0,0,0.9489097320579982,0
388,518.7411478734965,farmacia,2,6,30.0,1678.0280065158845,3,0,4.6291904158263595,1
389,170.8026174393249,restaurante,16,5,29.0,7914.5990176695,1,0,3.7721876794809535,0
390,27.322638652105525,farmacia,18,2,21.0,,3,0,20.218878700213622,0
391,18.5765938735583,combustivel,13,3,,,4,0,6.885122696528322,0
392,98.52427906828967,mercado,21,6,24.0,3892.8416577513035,0,1,4.287301931883761,0
393,11.1978315906086,restaurante,22,2,40.0,5110.949559801882,1,1,9.512762453643429,0
394,491.64185726133815,restaurante,7,4,47.0,3611.715021926631,2,0,0.842651104986814,0
395,224.82630917439246,farmacia,12,7,42.0,4224.3328088357885,1,0,0.07666744536502446,0
396,31.093202229822218,combustivel,19,6,31.0,1412.147582615216,4,1,5.859679766745266,0
397,6.988308686477856,combustivel,2,6,50.0,4475.885305866678,1,0,0.5174305907348544,0
398,277.1743828262237,farmacia,4,2,35.0,2644.8591629436887,4,0,0.6132887136991053,0
399,47.586646477694934,combustivel,8,5,23.0,4007.613723287809,0,0,6.826202318757943,0
400,241.1404573656052,shopping,5,2,36.0,427.3200679579563,0,0,1.5772183828289734,0
401,8.058172625785181,online,21,3,47.0,3945.26938854767,2,1,4.952798409886525,0
402,26.595711273137592,shopping,1,3,31.0,-362.844532162243,4,0,12.469147264863468,0
403,54.94278876994537,mercado,12,6,50.0,2586.1267943457347,4,0,1.9024568091334115,0
404,57.76463357366235,restaurante,4,6,30.0,441.67261365059176,1,0,1.224033547855591,0
405,31.81447688744058,mercado,7,2,32.0,3949.555089375789,3,0,0.5633966298819713,0
406,115.28645207080459,restaurante,22,3,27.0,3103.904821763813,1,1,0.6989682925539752,0
407,15.162958073181537,online,0,3,48.0,1843.8188954395853,1,0,0.3212138663968978,0
408,46.023154013636194,combustivel,19,5,39.0,5151.612067552242,1,0,0.45861618646960917,0
409,63.07690890086034,shopping,11,4,28.0,1655.0002584999274,2,1,2.8282096959148784,0
410,101.22306044152594,farmacia,22,5,35.0,-1546.790748735133,3,0,1.9346770784258494,0
411,128.244404530422,shopping,10,1,3.0,3770.4525507977282,3,0,6.130424325049464,0
412,14.160118966150149,online,6,7,49.0,350.10192087907626,0,0,10.21040734017742,0
413,8.66301656548457,mercado,14,5,37.0,1702.4855354837362,0,0,7.680314688663703,0
414,252.95514645676388,farmacia,21,2,11.0,2223.9801405910825,0,0,3.781896847705454,0
415,81.35130004118393,combustivel,23,4,22.0,864.0092254559822,1,0,0.540388331255418,0
416,22.238302858072558,online,10,2,34.0,2259.408620912669,2,0,6.185361043203972,0
417,351.2093100371611,farmacia,21,7,24.0,892.0771691176656,3,1,2.2535839078569455,0
418,62.728103013436986,online,15,1,49.0,3243.5747776995704,2,0,0.44771139738138066,0
419,224.7877493760811,online,2,4,45.0,1156.8821163717168,3,0,9.24058277960059,0
420,59.205957939274505,combustivel,19,6,44.0,3045.219598173022,3,0,2.0640842088649864,0
421,647.3567346460674,restaurante,13,3,8.0,4743.0115564068155,4,1,1.2310939460795383,0
422,448.72445389646094,farmacia,2,5,33.0,4173.5591554382445,2,0,10.257267031112885,1
423,40.49761250273595,combustivel,0,2,31.0,2877.4339617876326,1,1,11.620773693537913,0
424,175.1924600172939,online,20,1,28.0,1516.8940223702725,2,0,2.0697866043879665,0
425,118.44528683766653,combustivel,14,3,35.0,3238.7656738838714,2,1,2.1909856624382313,0
426,282.1271537225737,restaurante,0,5,26.0,1956.4213132993718,2,0,4.33308250235987,0
427,17.151606579062452,shopping,16,3,42.0,3301.685188052289,1,0,6.610807620254713,0
428,124.37009431384601,farmacia,1,5,49.0,427.0721738205011,1,0,0.3261562152399452,0
429,194.43722964683127,restaurante,19,6,48.0,4210.8915845034635,0,1,4.498934083871084,0
430,6.616143294656666,mercado,5,4,38.0,3049.8248445197214,0,0,15.268932572662683,0
431,13.198323115277422,farmacia,7,3,63.0,6312.77502001376,2,0,1.519693472137463,0
432,4.725254333476552,restaurante,15,3,53.0,4959.092192764089,1,0,11.974994133088614,0
433,39.51624284570393,online,18,3,38.0,3849.2804046315846,7,1,14.995523846460138,0
434,129.15983997926486,farmacia,0,4,34.0,2814.010539438647,1,1,1.5677601024505625,0
435,331.2351223115195,farmacia,2,1,56.0,1905.5934544475015,1,0,7.016223364752083,0
436,59.67503367334904,combustivel,2,5,52.0,4413.613942551202,1,0,1.3641315607448394,0
437,385.4219293848874,online,4,6,23.0,2655.7953130204323,2,0,6.689638799529255,0
438,10.421575767108072,mercado,11,3,53.0,4752.54694942245,4,1,7.9831013349795565,0
439,7.07056981451909,shopping,11,7,38.0,3601.2347456029283,2,1,1.4198163370050023,0
440,51.0774322810984,restaurante,19,4,29.0,3611.9956908746453,1,0,6.291608963556653,0
441,86.56352510910314,combustivel,12,1,16.0,3891.789190451942,1,0,8.359347642986831,0
442,52.49753952385768,restaurante,19,5,36.0,1620.5595923436642,1,1,2.2203452599475253,0
443,4.567972626791685,mercado,8,4,39.0,1466.7956341895658,0,1,0.9178283077956162,0
444,49.06058449226821,mercado,6,6,59.0,1414.935827455163,4,0,0.48235939182071896,0
445,11.41167095162574,farmacia,3,6,51.0,4571.245372313986,1,0,4.282823198778454,0
446,121.94950414427359,mercado,18,5,33.0,1581.417618722291,3,0,19.10591384925992,0
447,84.76798153978294,restaurante,21,3,44.0,1768.2604377069954,3,0,8.656624539751887,0
448,17.67487706416623,online,18,6,49.0,3806.2756904597136,3,0,2.862083698837176,0
449,29.469614017622078,online,5,1,41.0,2621.926313047716,2,0,3.846048877931945,0
450,15.316700571672497,farmacia,12,4,32.0,2430.308636862066,2,0,1.6392428357659274,0
451,50.64219303477768,shopping,10,1,33.0,2300.16754675962,3,0,0.8900495308259224,0
452,171.7724755589286,restaurante,12,3,44.0,-488.44751676202213,2,0,3.289683625608599,0
453,16.72874913460339,restaurante,12,1,44.0,1549.6777110539729,0,0,3.1134581807309285,0
454,99.96856820415647,mercado,21,1,36.0,4772.3447053231375,3,1,3.6899900748770014,0
455,28.89564402423436,restaurante,19,2,8.0,2190.9028476990406,2,0,15.267292714442867,0
456,21.084804207426362,combustivel,14,1,,149.26544097338956,4,0,4.630383545498352,0
457,48.01740589816443,shopping,20,5,47.0,1488.008641697264,2,0,4.6541272121392945,0
458,15.763690299777831,mercado,12,4,14.0,3539.780947132494,1,1,0.6849712662642305,0
459,28.095820639379962,combustivel,21,2,54.0,3510.051913808607,3,1,28.25908133559658,0
460,12.968800726877337,farmacia,10,4,52.0,2558.5790811579755,2,0,7.410612148189848,0
461,576.9007028012517,online,18,4,40.0,1966.1939293724497,2,1,10.486127478378817,0
462,56.95812008116696,farmacia,7,3,47.0,896.7060213659347,0,0,2.674741345149425,0
463,23.578361136121302,online,19,3,46.0,3552.2775546180123,0,1,3.4870622774870035,0
464,70.58205211749578,farmacia,7,2,38.0,4256.805626501684,4,0,3.6915994741938896,0
465,47.71311655920602,restaurante,9,6,23.0,4933.320003077768,1,0,1.07894418879506,0
466,41.881176616608705,combustivel,15,7,51.0,1334.1189619649351,2,0,5.847682274778943,0
467,114.0914180840598,online,18,3,56.0,5048.284470609282,1,0,11.664021832792834,0
468,135.50509648620815,mercado,22,7,25.0,2915.081869103315,1,0,0.8938741780902135,0
469,28.887200936969712,combustivel,10,3,23.0,3039.8579451064597,1,1,0.45136494307592867,0
470,27.358249521394605,mercado,12,3,38.0,,2,1,6.7012332089486915,0
471,39.24947088175866,combustivel,8,4,32.0,2188.5691447804006,3,0,1.5955323132588473,0
472,3.44765607748416,combustivel,19,2,41.0,-245.70450202354277,2,0,4.8890031079782394,0
473,8.861984514416832,farmacia,23,4,54.0,4057.2923222936424,1,0,5.949664762794102,0
474,281.53284546512015,online,18,5,13.0,3522.856116442609,1,0,1.9423819128328037,0
475,393.0596007415287,online,15,4,58.0,2459.584729684536,2,0,8.44090683612658,0
476,40.49411895304183,combustivel,6,7,35.0,3933.797015905791,1,0,3.9924160616343767,0
477,109.05674637092592,restaurante,18,7,46.0,4240.415190697794,3,1,10.162767181696555,0
478,79.32078382830025,restaurante,11,5,47.0,731.9905319076356,2,0,7.204672619804792,0
479,2196.5801884971365,mercado,14,1,48.0,3033.769461596591,1,0,10.146618706997492,0
480,209.241668741495,mercado,22,1,40.0,-416.34391027362653,3,0,0.10183698254272004,0
481,46.82882303769424,farmacia,13,5,43.0,2814.4602157323257,3,0,1.3953051085736656,0
482,17.34581854474189,combustivel,10,5,43.0,2440.886633956966,4,0,0.4715970263703938,0
483,7.9427885445857624,mercado,9,4,32.0,3737.86352614086,0,1,2.9177255199705994,0
484,69.69693642294087,mercado,10,5,18.0,1390.41715556411,4,0,11.034562240591441,0
485,22.029426012403896,shopping,5,2,25.0,2367.770196222722,2,0,3.1512399707398147,0
486,9.907534700092118,combustivel,1,1,38.0,-1824.0857988857042,2,1,9.4760438813921,0
487,25.13126123984151,farmacia,10,1,30.0,3836.2557315507556,0,0,1.9813741272654792,0
488,14.91164416991852,mercado,18,6,30.0,2867.4001248088894,1,1,2.074321255965904,0
489,413.4637986770269,farmacia,5,5,61.0,3130.8621567309146,4,0,11.295795514764638,0
490,157.27057165180776,online,13,3,50.0,759.853895947911,2,0,2.7740368665395865,0
491,54.07829102790678,farmacia,19,3,36.0,3597.0932622795076,3,1,7.7976582327533315,0
492,322.4451249835471,restaurante,5,5,48.0,5479.124555271339,2,0,1.3501509247149763,0
493,59.90991211696565,restaurante,16,2,34.0,2722.630921685714,7,0,14.860159758546445,0
494,19.42301995823215,farmacia,9,3,41.0,3975.1333621224667,2,0,4.273371205089761,0
495,339.5933569070357,restaurante,0,6,45.0,1694.068465311173,3,1,7.121509279032803,0
496,104.23959550841008,online,2,7,34.0,2884.715714929417,0,0,0.46889311505393827,0
497,15.725830494116911,combustivel,7,5,31.0,702.9890790627492,2,0,3.3929110906542497,0
498,43.44924982433636,restaurante,7,2,54.0,4182.182707040194,3,1,11.565121852378857,0
499,19.091784200422907,restaurante,19,2,47.0,3239.760865748095,3,0,10.47942515099334,0
500,10.387886034316514,farmacia,21,4,12.0,1171.070421260906,3,1,0.23972588184069252,0
501,165.90462201210056,online,14,2,31.0,1797.2067347428776,3,1,1.8098623922817056,0
502,539.854667223713,combustivel,23,3,30.0,3091.629258897469,1,0,2.9288236103463587,0
503,10.193180430241997,farmacia,6,7,32.0,4385.797523946262,2,1,0.94530999926353,0
504,107.29296504089324,farmacia,10,3,50.0,5219.290805277777,2,0,6.54663532205313,0
505,25.008828863249757,shopping,6,5,40.0,2798.811931432265,1,0,1.0198428326552325,0
506,30.430626121142527,online,3,7,23.0,953.026989195929,1,0,2.128132660750624,0
507,26.81944786394791,combustivel,11,5,35.0,3357.697710485692,3,1,5.442527229394377,0
508,19.360038614251405,online,5,2,46.0,5677.323598548527,4,1,3.2897626568799483,0
509,57.87155313289473,combustivel,13,6,37.0,565.877392016228,1,0,6.707963453212903,0
510,20.143060969135522,online,11,1,32.0,1568.1065260666032,0,0,16.247693464273635,0
511,75.53137938756288,farmacia,10,7,43.0,3916.4465163699647,2,1,0.6195841633265583,0
512,51.4039114934987,farmacia,18,4,59.0,3230.3987028812494,1,0,6.181924163910971,0
513,40.98730332562321,mercado,20,1,45.0,2182.4704076027983,2,0,1.309059097075562,0
514,18.373760840075132,restaurante,4,2,55.0,3330.1708099521784,3,0,2.6762467424893677,0
515,27.326977561460225,shopping,13,2,33.0,4466.317802781473,2,1,0.16707417378620792,0
516,135.16137987505726,online,20,1,39.0,2852.4954867112515,0,1,0.7303765975135991,0
517,99.59387086024077,shopping,23,4,39.0,2720.9884585618556,1,1,1.9266750916455855,0
518,16.89358064436898,mercado,15,7,41.0,3883.536254888575,1,0,2.0926438768942095,0
519,61.50993869269333,restaurante,12,7,45.0,2594.2276771437055,0,1,11.49222918085363,0
520,134.51349761829692,online,21,1,28.0,4713.785341317196,4,0,6.77035399489366,0
521,7.364813025201733,combustivel,21,5,47.0,6040.109517726527,1,1,17.910533953698415,0
522,104.7977425242634,restaurante,19,3,20.0,1660.587047805507,2,0,4.56986098795662,0
523,24.65183868190708,farmacia,21,6,23.0,1124.9617008239265,0,0,1.3834715124375376,0
524,108.27977667984328,mercado,3,5,65.0,3557.5788580350645,4,0,1.9849186092313853,0
525,21.847554916587715,restaurante,10,7,33.0,1071.7432154581466,0,0,1.9271061032052068,0
526,6.259757705696111,restaurante,16,3,48.0,1046.1337815696943,1,1,1.9762943049469228,0
527,7.744237934693754,farmacia,6,6,60.0,-73.80865548576276,2,1,5.58842775868606,0
528,57.84123536819229,online,13,6,12.0,2426.6216286421873,3,0,3.7837152969198544,0
529,74.56468487786815,combustivel,10,6,53.0,2950.514545759125,1,1,2.4341148480414736,0
530,18.445492835330832,farmacia,21,2,47.0,2223.955516286651,2,0,0.8072432107026228,0
531,117.48503344472759,combustivel,8,6,59.0,5085.499775298256,4,1,0.1119395623443139,0
532,7.434831564697669,online,22,4,25.0,4973.830900569175,6,1,1.2348423555905077,0
533,50.4359513702496,restaurante,12,1,57.0,5893.265946032635,0,1,0.5684836273519959,0
534,12.765938384426544,combustivel,22,7,31.0,3069.7926989005628,1,0,7.695946535107849,0
535,24.973035696168314,mercado,17,4,52.0,4775.728587766165,1,0,0.596722282902183,0
536,57.79362096033301,mercado,10,1,39.0,3463.2789731807297,2,0,6.4409085106898925,0
537,19.443327686247812,farmacia,14,5,49.0,3312.5734687794316,0,0,2.436023127177245,0
538,34.41640523009598,online,21,5,40.0,2298.9208870568077,3,1,0.38104992086655265,0
539,182.64627723203836,farmacia,18,1,,-394.72018613271575,5,1,8.376020585843344,0
540,27.323025088947013,farmacia,0,4,2.0,3955.937182520984,1,0,4.333106798233474,0
541,148.83384276536268,shopping,3,1,42.0,4731.204354792035,4,0,1.3443769129420655,0
542,14.074318791905581,farmacia,13,6,36.0,711.5731075526255,2,1,11.253815472777308,0
543,103.10676589921144,shopping,13,2,44.0,2985.4520067260873,2,0,0.23157230408797685,0
544,307.93303631979336,mercado,2,7,36.0,4487.470752621854,3,0,1.1271032609443181,0
545,2.812367344019322,mercado,16,5,64.0,2460.751835031873,2,1,6.972578878730507,0
546,20.983275033597582,farmacia,2,7,42.0,4789.655509998402,4,0,6.178657927390317,0
547,109.12418576214498,mercado,15,2,34.0,2789.5754499639474,2,0,1.7073252560824765,0
548,42.79175897557151,online,13,6,44.0,2212.262203952609,7,1,0.3201592494671457,0
549,85.23183787788905,shopping,19,6,34.0,4875.43036941185,1,0,9.762390884898753,0
550,26.4489848059738,shopping,12,5,41.0,1599.3693957898545,2,1,1.8821849376586417,0
551,60.57654336555681,farmacia,14,5,25.0,1912.6439522628102,3,0,1.0889981211092965,0
552,45.29457723693479,mercado,13,6,39.0,1656.6811729240408,1,0,3.6289905628736516,0
553,221.7029613485966,combustivel,23,3,34.0,1286.1070957691056,1,1,12.052366184429957,0
554,74.09181089530226,shopping,18,7,26.0,3229.550876061582,3,0,0.222615937061643,0
555,81.86922805975064,farmacia,5,2,63.0,2230.5980973322457,2,1,7.25798641634638,0
556,33.306335716745025,farmacia,9,7,26.0,3732.9196446246865,1,1,4.2486918393069635,0
557,30.41307245997758,online,14,2,40.0,398.0394967027132,4,0,2.7708330782234363,0
558,32.489929332229494,restaurante,20,3,30.0,1316.1778642433756,2,0,6.814460593350304,0
559,87.64920760259218,restaurante,21,4,43.0,3077.3686342895553,1,0,16.88122027505431,0
560,32.94431207110346,shopping,19,2,24.0,5204.5208958055755,2,1,1.3016720027371076,0
561,77.30277300808058,online,5,7,50.0,3567.753223376281,3,0,0.7753651548990338,0
562,658.84016171892,online,22,1,64.0,2115.9141077243357,1,0,12.202444164790936,0
563,155.29858894492483,online,9,6,29.0,765.702969929554,0,0,5.5274757685217155,0
564,36.920677553341775,shopping,6,6,54.0,2028.2309273908593,1,0,2.881142783661123,0
565,230.77811472669688,restaurante,21,3,35.0,2936.273816185769,0,1,4.257896717429508,0
566,33.458623377364816,online,16,2,58.0,-536.537841064634,1,1,6.844510538608315,0
567,4.731539180864066,mercado,17,4,66.0,1179.9448946281277,2,1,7.414728971538408,0
568,16.285846649371084,farmacia,16,2,37.0,1893.6660530295417,1,0,12.622033892974386,0
569,5.783735156197612,farmacia,8,6,21.0,2613.887089222558,4,1,2.782976174847332,0
570,35.80844713803662,combustivel,9,5,51.0,2918.495280376943,1,0,1.7365299216980148,0
571,55.81831576404396,combustivel,9,1,42.0,2083.6983326892973,2,0,5.1035954493775835,0
572,408.186743656801,shopping,6,3,46.0,3758.809773304376,0,0,2.686942393862296,0
573,80.82714390392019,shopping,15,5,35.0,3187.0603545456975,0,1,4.514386156640698,0
574,41.975216695059544,farmacia,17,7,29.0,2444.90507324223,5,1,2.7235134516032975,0
575,147.71528890554478,mercado,5,4,53.0,3965.6630714068983,0,1,0.8302480496826082,0
576,3.8444772164088503,restaurante,19,5,43.0,3842.9109247652,0,1,3.1689862815051946,0
577,72.43846694786166,restaurante,0,7,22.0,819.3021738805915,1,1,5.870740445157522,0
578,137.6946059738777,shopping,0,5,48.0,2951.9586462620327,0,0,8.029316735749935,0
579,9.25993014658398,mercado,11,4,45.0,4335.390797200801,1,1,3.3994401326583654,0
580,215.40174197398989,shopping,20,5,36.0,4586.233918953267,1,0,0.9030424658906315,0
581,81.95707945846424,restaurante,1,3,59.0,3556.3631859529305,3,0,2.6780487226377643,0
582,33.1702869336848,shopping,3,6,32.0,2650.0671573804098,1,0,7.715768536676299,0
583,116.66869359402975,online,16,2,37.0,3631.9796913486543,1,0,2.662453722378792,0
584,832.8315737658382,shopping,3,5,49.0,4211.660146937675,3,0,5.962375676292865,1
585,67.91381712087394,farmacia,10,3,40.0,3173.7479235143464,2,0,3.538398151468523,0
586,73.54259068975412,shopping,21,2,23.0,3342.906218367631,3,0,1.380237586405171,0
587,31.461573760474472,farmacia,3,7,42.0,2625.2952684970214,1,1,7.951866709308124,0
588,19.691493818649846,mercado,0,2,35.0,994.8221983744802,0,1,0.4398598496240308,0
589,147.88027295488791,restaurante,6,7,50.0,2738.453819621767,0,0,3.7210475897337507,0
590,19.54460733833587,combustivel,17,5,41.0,1984.329081179199,1,0,1.1715978187027034,0
591,59.49423901956164,combustivel,8,3,41.0,1989.117933505438,6,0,0.34710211012566056,0
592,30.778335938785034,restaurante,2,6,27.0,5150.751733740235,0,0,3.4951616917264623,0
593,97.00628700578766,combustivel,7,5,37.0,4427.33606659575,5,0,3.4613593781047776,0
594,81.48300951821545,shopping,23,7,51.0,459.7513637473912,1,1,6.136222538058075,0
595,189.62490432298256,mercado,18,4,30.0,1372.6818355854903,3,0,6.82757268564853,0
596,29.606097045163253,mercado,3,2,39.0,2454.6569331711476,3,0,6.505934603374963,0
597,39.494051974645174,restaurante,17,5,28.0,2039.0516547960565,2,0,2.6344255565866446,0
598,16.86909991678399,combustivel,19,7,25.0,3476.127410255687,2,0,4.9941486320970405,0
599,32.03560972211677,shopping,10,2,38.0,1134.6223832891978,2,0,4.301268291497554,0
600,85.8636516053458,mercado,13,7,42.0,4437.7979419479225,2,0,2.7371174509680722,0
601,135.42071500823727,mercado,17,3,63.0,2933.991682587261,4,1,4.546733167476448,0
602,18.05462005922557,online,15,1,34.0,2489.2319329332345,2,0,14.710756277110358,0
603,155.01580882330467,online,2,5,39.0,2978.5208359263406,1,0,1.0714997553952523,0
604,277.7622218372234,mercado,14,6,24.0,2373.7378897274525,2,0,11.81019459090815,0
605,89.66871045643771,restaurante,3,5,47.0,-45.96385608915534,3,0,0.2746865444561861,0
606,519.1303330601706,farmacia,4,2,44.0,3017.888971157214,3,0,1.8436596399322769,1
607,21.573224970613776,farmacia,16,3,57.0,2518.8804170481626,1,0,1.6994069462002743,0
608,12.26088796900897,shopping,6,7,53.0,1568.3144810208705,3,0,4.922380913326851,0
609,6.459395265848477,mercado,15,4,44.0,4646.144747124872,3,0,0.7033552501610552,0
610,328.73540063367517,mercado,13,6,34.0,4004.1570200898404,1,0,10.700104325800815,0
611,119.72994970097263,mercado,15,3,42.0,6658.285059868877,1,0,8.81735907563074,0
612,51.0751662087279,restaurante,6,5,38.0,4252.24275178868,0,0,5.27870977061493,0
613,76.39844568923503,online,8,4,51.0,2034.847399454585,1,0,3.0662654823489426,0
614,14.14573468899782,mercado,3,3,49.0,1641.315932097319,2,0,13.512033936453864,0
615,1027.51893614646,mercado,21,1,36.0,2258.5415980704674,4,0,8.881790056203467,0
616,63.7561352338536,combustivel,10,6,22.0,,3,0,3.4588920695552665,0
617,62.25717274497801,restaurante,1,2,56.0,3163.175045780949,1,0,6.051184488523277,0
618,130.44086061430286,shopping,11,3,46.0,691.8039342615002,3,0,4.18427895403225,0
619,97.2428130612664,mercado,11,3,36.0,3970.929846069047,4,0,4.432958706863537,0
